,loss,categorical_accuracy,val_loss,val_categorical_accuracy,lr
0,2.1177825927734375,0.4142715036869049,1.9494941234588623,0.4212467074394226,0.001
1,1.8324482440948486,0.46098461747169495,1.9537371397018433,0.46145743131637573,0.001
2,1.7380322217941284,0.4778434634208679,1.774559497833252,0.48147496581077576,0.001
3,1.683957815170288,0.4923022985458374,1.7263309955596924,0.4877963066101074,0.001
4,1.6409558057785034,0.5009658932685852,1.8034130334854126,0.447761207818985,0.001
5,1.6148911714553833,0.5089855194091797,1.7247239351272583,0.4851624369621277,0.001
6,1.5888214111328125,0.5128490328788757,1.9412591457366943,0.4196663796901703,0.001
7,1.566152572631836,0.5223906636238098,1.6958979368209839,0.48024582862854004,0.001
8,1.5428705215454102,0.526137113571167,1.748437523841858,0.4969271421432495,0.001
9,1.5236093997955322,0.5324006080627441,2.290403127670288,0.3992976248264313,0.001
10,1.4992345571517944,0.5353274941444397,1.7433581352233887,0.4561896324157715,0.001
11,1.48276686668396,0.5407130122184753,1.6013544797897339,0.48252853751182556,0.001
12,1.4686388969421387,0.5445179343223572,2.075474739074707,0.38595259189605713,0.001
13,1.4529774188995361,0.5487326383590698,2.0837562084198,0.4089552164077759,0.001
14,1.4307422637939453,0.5527132153511047,1.6003950834274292,0.5241439938545227,0.001
15,1.4160057306289673,0.5565767288208008,1.5520553588867188,0.5244951844215393,0.001
16,1.3977023363113403,0.5637768507003784,1.5485879182815552,0.5034240484237671,0.001
17,1.3831466436386108,0.5666452050209045,1.5693265199661255,0.5064091086387634,0.001
18,1.3727293014526367,0.5664696097373962,1.474999189376831,0.5369622707366943,0.001
19,1.3566794395446777,0.5750160813331604,1.5454224348068237,0.5172958970069885,0.001
20,1.3529987335205078,0.5747819542884827,1.5156999826431274,0.5417032241821289,0.001
21,1.3367584943771362,0.5777673721313477,1.4375059604644775,0.5527656078338623,0.001
22,1.3227901458740234,0.5829187035560608,1.5971494913101196,0.5450395345687866,0.001
23,1.3074309825897217,0.5915237665176392,1.8481682538986206,0.4289727807044983,0.001
24,1.2966570854187012,0.5912895798683167,1.5184053182601929,0.5165935158729553,0.001
25,1.2884987592697144,0.5911725163459778,1.4795036315917969,0.5543459057807922,0.001
26,1.2712515592575073,0.6001287698745728,1.8188023567199707,0.4674275815486908,0.001
27,1.2603845596313477,0.602177619934082,1.6587388515472412,0.4790166914463043,0.001
28,1.250181794166565,0.6041678786277771,1.4401800632476807,0.566637396812439,0.001
29,1.2461363077163696,0.6038166880607605,1.3515846729278564,0.5761194229125977,0.001
30,1.2324700355529785,0.6086753010749817,1.665276050567627,0.4972783029079437,0.001
31,1.2191047668457031,0.614119291305542,1.6104103326797485,0.5104477405548096,0.001
32,1.2122427225112915,0.617807149887085,1.424765706062317,0.5719051957130432,0.001
33,1.1991578340530396,0.6177486181259155,1.5069218873977661,0.5281826257705688,0.001
34,1.1873245239257812,0.6255927085876465,1.467362880706787,0.5594381093978882,0.001
35,1.1858495473861694,0.62325119972229,1.383857011795044,0.5910447835922241,0.001
36,1.1657084226608276,0.6313294172286987,1.3585216999053955,0.5775241255760193,0.001
37,1.164552092552185,0.6298659443855286,1.3086669445037842,0.594907820224762,0.001
38,1.154649019241333,0.6334367394447327,1.351812720298767,0.5831431150436401,0.001
39,1.1372017860412598,0.6391734480857849,2.324897050857544,0.3929762840270996,0.001
40,1.132917046546936,0.6368319392204285,1.8101842403411865,0.4310798943042755,0.001
41,1.1183243989944458,0.6417490839958191,1.5852200984954834,0.5399473309516907,0.001
42,1.1199073791503906,0.6446174383163452,1.3141109943389893,0.5820895433425903,0.001
43,1.1088632345199585,0.6473687291145325,1.3942193984985352,0.5708516240119934,0.001
44,1.1071268320083618,0.6476614475250244,1.5952321290969849,0.5402985215187073,0.001
45,1.0989246368408203,0.6517590880393982,1.6797360181808472,0.4848112463951111,0.001
46,1.082744836807251,0.65556401014328,1.3703243732452393,0.5950834155082703,0.001
47,1.0684109926223755,0.6563835144042969,1.5389060974121094,0.5258998870849609,0.001
48,1.0665326118469238,0.6617105007171631,1.3201143741607666,0.5889376401901245,0.001
49,1.059777855873108,0.6616519093513489,1.4525481462478638,0.5571553707122803,0.001
50,1.0572556257247925,0.6616519093513489,1.6480413675308228,0.5083406567573547,0.001
51,1.0404502153396606,0.6714277267456055,1.4920276403427124,0.576295018196106,0.001
52,1.038130521774292,0.6701399087905884,1.2660993337631226,0.6194908022880554,0.001
53,1.026748538017273,0.6694374680519104,2.127220392227173,0.45408251881599426,0.001
54,1.0187753438949585,0.6759351491928101,2.424588203430176,0.4021071195602417,0.001
55,1.014163851737976,0.6730667948722839,1.4632148742675781,0.5724319815635681,0.001
56,1.0093120336532593,0.6772229671478271,1.6739009618759155,0.5295873284339905,0.001
57,0.9962302446365356,0.6795059442520142,1.4655061960220337,0.5664618015289307,0.001
58,0.9912137389183044,0.6844230890274048,1.4169026613235474,0.5764706134796143,0.001
59,0.9793546795845032,0.6872914433479309,1.3415948152542114,0.5938542485237122,0.001
60,0.9708500504493713,0.6896329522132874,2.186218500137329,0.3836698830127716,0.001
61,0.96457439661026,0.6916232705116272,1.561891794204712,0.538366973400116,0.001
62,0.9593744874000549,0.6892232298851013,1.266434669494629,0.627743661403656,0.001
63,0.9482986330986023,0.6963062882423401,1.9045804738998413,0.4379280209541321,0.001
64,0.9472273588180542,0.6974770426750183,1.2956125736236572,0.6140474081039429,0.001
65,0.9338602423667908,0.7008721828460693,1.6918580532073975,0.5111501216888428,0.001
66,0.927451491355896,0.7038576602935791,1.7190533876419067,0.4786655008792877,0.001
67,0.9158431887626648,0.7101796865463257,1.600633144378662,0.5169447064399719,0.001
68,0.9230819940567017,0.7047942280769348,1.8701257705688477,0.4665496051311493,0.001
69,0.9110725522041321,0.7086577415466309,1.4522111415863037,0.566637396812439,0.001
70,0.9005743265151978,0.7101211547851562,1.4215143918991089,0.5928006768226624,0.001
71,0.8933367133140564,0.7132822275161743,1.4935187101364136,0.576295018196106,0.001
72,0.8825047016143799,0.7170871496200562,1.3788731098175049,0.59771728515625,0.001
73,0.8829319477081299,0.7197213768959045,1.4250839948654175,0.5892888307571411,0.001
74,0.8644694685935974,0.7263946533203125,1.4220002889633179,0.5729587078094482,0.001
75,0.8657156825065613,0.7254580855369568,1.7670966386795044,0.4879719018936157,0.001
76,0.8602505922317505,0.7242287397384644,1.7747695446014404,0.5195785760879517,0.001
77,0.8485622406005859,0.7289703488349915,1.4065454006195068,0.6077260971069336,0.001
78,0.8478149771690369,0.7282093167304993,1.6354492902755737,0.5230904221534729,0.001
79,0.8340117335319519,0.733302116394043,1.3750354051589966,0.5961369872093201,0.001
80,0.8353774547576904,0.7316045165061951,2.1487412452697754,0.4475856125354767,0.001
81,0.8235296010971069,0.7380436658859253,1.3494795560836792,0.6093063950538635,0.001
82,0.8184456825256348,0.7334777116775513,1.4216912984848022,0.611940324306488,0.001
83,0.8149181604385376,0.7393314838409424,1.6221407651901245,0.563301146030426,0.001
84,0.8011822700500488,0.743838906288147,1.4650346040725708,0.5901668071746826,0.001
85,0.7954251766204834,0.7453609108924866,1.5361804962158203,0.5706760287284851,0.001
86,0.7997281551361084,0.7429022789001465,1.3283847570419312,0.6244073510169983,0.001
87,0.7830996513366699,0.7523854374885559,1.4145393371582031,0.6121159195899963,0.001
88,0.7763558030128479,0.7543171644210815,1.4982776641845703,0.581913948059082,0.001
89,0.7752357721328735,0.7539073824882507,1.8475761413574219,0.5062335133552551,0.001
90,0.767950177192688,0.7548440098762512,1.3440765142440796,0.6293239593505859,0.001
91,0.7554435133934021,0.761224627494812,1.4625980854034424,0.5778753161430359,0.001
92,0.7516172528266907,0.7609319090843201,1.5915884971618652,0.5548726916313171,0.001
93,0.7407900094985962,0.7642685770988464,2.045424699783325,0.502194881439209,0.001
94,0.7314239740371704,0.7678393721580505,1.3030893802642822,0.6426690220832825,0.001
95,0.7223204970359802,0.7712345719337463,1.3962962627410889,0.6272168755531311,0.001
96,0.7279226779937744,0.7681906223297119,1.969921588897705,0.4851624369621277,0.001
97,0.7209398150444031,0.7700638175010681,1.675324559211731,0.5450395345687866,0.001
98,0.7120136022567749,0.7711760401725769,1.5140516757965088,0.5894644260406494,0.001
99,0.7161782383918762,0.7682491540908813,1.485148549079895,0.6035118699073792,0.001
